species,avg,stdev,lower95,upper95
reevir1,0.37002440294818456,8.661481174237818e-4,0.36832675263803394,0.3717220532583352
refwar,0.36995154767506583,0.009913439633064998,0.35052120599425846,0.3893818893558732
rehwoo,0.36997668915164444,8.699612699430705e-4,0.36827156506255604,0.37168181324073285
rengre,0.3698943543395389,0.005840013359266273,0.35844792815537696,0.3813407805237008
renpha,0.3693873535305852,0.019303104417508002,0.33155326887226955,0.4072214381889009
rensap,0.36999050149319707,0.0012762801639541839,0.36748899237184685,0.3724920106145473
reshaw,0.3700122370279055,9.440582672680377e-4,0.36816188282406015,0.3718625912317508
rethaw,0.3700264710302543,4.676428030288428e-4,0.3691098911363178,0.37094305092419083
retloo,0.3698706301265667,0.014607574493260889,0.34123978411977535,0.398501476133358
rewbla,0.37011920816499444,0.006238574648751123,0.35789160185344226,0.3823468144765466
ribgul,0.37004060161288166,0.004067234382921139,0.3620688222223562,0.3780123810034071
rinduc,0.37008184671059147,0.002277363609574781,0.3656182140358249,0.37454547938535804
robgro,0.3700102065180728,9.334525508623861e-4,0.36818063951838254,0.3718397735177631
rocsan,0.36922553910034395,0.03678970393631773,0.2971177193851612,0.4413333588155267
rocwre,0.3700439835463733,0.001113864794705705,0.36786080854875014,0.37222715854399646
rolhaw,0.37000261423875996,9.768251118348575e-4,0.36808803701956366,0.37191719145795626
rosgoo,0.37011773373533335,0.00470808926518705,0.3608898787755667,0.3793455886951
rosspo1,0.37024018723390517,0.005023608184761219,0.36039391519177316,0.3800864592760372
rthhum,0.370019718311732,8.599837329205689e-4,0.3683341501952077,0.37170528642825634
ruckin,0.36999659336425844,4.3423480865484407e-4,0.36914549313929496,0.3708476935892219
rucspa,0.370126068004846,0.003504913606399435,0.3632564373363031,0.3769956986733889
rudduc,0.3700402893159133,0.004643158420994159,0.36093969881076476,0.37914087982106187
rudtur,0.37084498872346416,0.018249974153201676,0.3350750393831889,0.40661493806373944
rufgro,0.3700651632260137,0.002009794760604074,0.3661259654952297,0.3740043609567977
rufhum,0.3699733518076621,0.0014623820756066528,0.3671070829394731,0.37283962067585114
rusbla,0.3699845214104487,0.0012509022996368816,0.3675327529031604,0.372436289917737
saggro,0.36997180413945174,0.00293622601627468,0.3642168011475534,0.3757268071313501
sagspa1,0.3700331078544861,0.0018276329492358909,0.36645094727398375,0.3736152684349885
sagthr,0.37003200045928175,0.001285222260076346,0.3675129648295321,0.3725510360890314
sancra,0.37003443557156057,0.0036416598586417287,0.36289678224862276,0.3771720888944984
sander,0.36993198062824895,0.012959129222423461,0.34453208735229895,0.39533187390419894
savspa,0.3700165650703409,8.647542146061492e-4,0.36832164680971285,0.371711483330969
saypho,0.369994738450019,9.274659059360698e-4,0.3681769052743843,0.37181257162565373
scaqua,0.36998618553628726,0.0027600814852435083,0.36457642582521,0.3753959452473645
scatan,0.3700454710408161,0.001280817894051631,0.3675350679684749,0.37255587411315727
scoori,0.3699572190671073,0.002411424430052142,0.36523082718420513,0.3746836109500095
sctfly,0.37001254167765696,0.0017168145089690584,0.3666475852400776,0.3733774981152363
sedwre1,0.3699728711741441,0.0014030351176803392,0.36722292234349063,0.3727228200047976
semplo,0.3703393840185755,0.010269729712397889,0.35021071378227564,0.3904680542548754
semsan,0.37028208603044865,0.007920814111916027,0.35475729037109327,0.38580688168980404
shbdow,0.37002793768904046,0.017738548118227906,0.3352603833773138,0.40479549200076714
sheowl,0.369923491466077,0.0013024991820375863,0.3673705930692833,0.3724763898628707
shshaw,0.3700211902684956,6.229355072271206e-4,0.3688002366743305,0.37124214386266075
shtgro,0.3699898834551216,0.0020057071472488726,0.3660586974465138,0.37392106946372944
smilon,0.36995811552296,0.004094223196292345,0.361933438058227,0.377982792987693
snobun,0.3699834467683053,0.001927424939825685,0.36620569388624696,0.37376119965036364
snoegr,0.37008242639453964,0.0038029890255672468,0.3626285679044278,0.37753628488465146
snogoo,0.3700041982020392,0.0028073672655543093,0.3645017583615528,0.37550663804252565
snoowl1,0.3700395662594423,0.0029157278340770994,0.3643247397046512,0.3757543928142334
solsan,0.3699950035713932,9.207142264826524e-4,0.3681904036874872,0.3717996034552992
sonspa,0.3700041516200786,4.705196829380163e-4,0.3690819330415201,0.3709263701986371
soogro1,0.3698680593497067,0.0046631382685905585,0.3607283083432692,0.37900781035614417
sora,0.36996908202334305,0.0013183045851800866,0.3673852050363901,0.372552959010296
sposan,0.37002962315877075,8.620731508861513e-4,0.3683399597830339,0.3717192865345076
spotow,0.37001094969744236,8.848027588728808e-4,0.36827673629005153,0.3717451631048332
sprgro,0.36998508484431286,0.001821682950277076,0.3664145862617698,0.3735555834268559
sprpip,0.37002699752890067,0.0019426488311100267,0.366219405819925,0.3738345892378763
steeid,0.35975576989352703,0.4228063464147329,-0.46894466907934945,1.1884562088664035
stejay,0.36991839658982967,0.0019151619439034125,0.36616467917977896,0.3736721139998804
stisan,0.37009791559875405,0.00285922792419705,0.36449382886732784,0.37570200233018025
sumtan,0.3700024868886991,0.0010820182674535696,0.36788173108449007,0.3721232426929081
surfbi,0.3701358176693477,0.020404342461348823,0.33014330644510403,0.4101283288935914
sursco,0.3698892477093847,0.012506583067795674,0.34537634489650515,0.39440215052226424
swahaw,0.3700463743417183,0.002247911652531943,0.3656404675027557,0.37445228118068086
swaspa,0.3699966858036776,8.37187335111585e-4,0.3683557986268589,0.3716375729804963
swathr,0.3699629014956638,0.001050787091251835,0.3679033587968102,0.3720224441945174
swawar,0.3699301184988786,0.0023477921481450327,0.3653284458885143,0.37453179110924284
swtkit,0.3699943640020067,0.006894191387880669,0.3564817488817606,0.3835069791222528
tenwar,0.37004478289042814,8.580908538720609e-4,0.3683629248168389,0.37172664096401736
towsol,0.370016923788491,0.0011364881679009253,0.36778940697940515,0.37224444059757683
towwar,0.37004219455889076,0.001700876008269292,0.36670847758268293,0.3733759115350986
treswa,0.3699122909412112,0.028339832395835544,0.3143662194453735,0.4254583624370489
tribla,0.37004255672539205,0.018297292500011605,0.3341798634253693,0.4059052500254148
triher,0.37009877258933305,0.012390199951196635,0.34581398068498764,0.39438356449367845
truswa,0.36994484238296493,0.002866385025417079,0.36432672773314745,0.3755629570327824
tuftit,0.3700076224309079,9.237943527605223e-4,0.36819698549949725,0.37181825936231855
tunswa,0.3702204894524355,0.0046274670634693735,0.36115065400803553,0.3792903248968355
turvul,0.37001557386303796,6.047608441952577e-4,0.36883024260841524,0.3712009051176607
uplsan,0.3700588278018941,0.0012615464359275919,0.367586196787476,0.37253145881631217
varbun,0.3703852825625539,0.006120144834605645,0.3583897986867268,0.3823807664383809
varthr,0.3699020506411315,0.00219710790157263,0.36559571915404915,0.3742083821282139
vauswi,0.36979032561607783,0.007202912290930874,0.35567261752585333,0.38390803370630233
veery,0.3700161881259836,0.0014917992834386643,0.3670922615304438,0.3729401147215234
verdin,0.3702307645607099,0.0026224574056765517,0.3650907480455839,0.37537078107583594
verfly,0.3701383658195106,0.0025533868246647743,0.36513372764316765,0.37514300399585354
vesspa,0.37002126243135575,7.74118979206511e-4,0.368503989232111,0.3715385356306005
vigswa,0.36996971365171605,0.0012159408142095114,0.3675864696558654,0.3723529576475667
virrai,0.37002983490902674,0.0014533634345152333,0.3671812425773769,0.3728784272406766
virwar,0.3700706798278483,0.0021682504058048568,0.3658209090324708,0.37432045062322583
wantat1,0.37164650333021376,0.034739418263044296,0.30355724353464697,0.43973576312578055
warvir,0.37000204130811715,7.179073254493814e-4,0.36859494295023637,0.3714091396659979
wesblu,0.36997885183110785,0.001688552473186784,0.36666928898366175,0.37328841467855395
wesgre,0.37065544571417175,0.012403833738505577,0.3463439315867008,0.3949669598416427
weskin,0.37000594212686827,0.0011899887525575813,0.3676735641718554,0.3723383200818811
wesmea,0.3700325472792899,9.628596747939565e-4,0.36814534231669377,0.37191975224188606
wesowl1,0.37011313005223245,0.0031171511344203896,0.3640035138287685,0.3762227462756964
wessan,0.3696326568254124,0.01347106512737005,0.34322936917576713,0.3960359444750577
westan,0.3700057094337436,9.995230697582222e-4,0.3680466442170175,0.37196477465046973
wewpew,0.37002786479208527,8.78502827864849e-4,0.36830599924947016,0.3717497303347004
whbnut,0.37004877449868534,9.208394504695738e-4,0.368243929175765,0.3718536198216057
whcspa,0.37001839431579187,7.046388033875482e-4,0.36863730226115227,0.37139948637043146
whevir,0.36999101688126224,0.0010906146460717997,0.3678534121749615,0.372128621587563
whfibi,0.3700381398227977,0.005166993167826151,0.35991083321385847,0.38016544643173694
whhwoo,0.3699886360942594,0.006510417124950435,0.35722821852935654,0.3827490536591623
whiibi,0.3702223108424784,0.004046251722736902,0.3622916574659141,0.37815296421904276
whimbr,0.37014581737729274,0.009359641917290376,0.3518009192194036,0.3884907155351819
whrsan,0.37011369232419977,0.002724720845131808,0.36477323946774143,0.3754541451806581
whtkit,0.3699080770309904,0.008926229762872722,0.3524126666957598,0.38740348736622093
whtspa,0.370021938406818,7.52383303391871e-4,0.36854726713216995,0.3714966096814661
whtswi,0.3699591932850081,0.0018511820410594495,0.36633087648453155,0.37358751008548463
whwcro,0.36997065028789705,0.0015919070181574734,0.3668505125323084,0.3730907880434857
whwdov,0.3701036137640077,0.0024041680702494065,0.36539144434631887,0.3748157831816965
whwsco2,0.3696491610112221,0.013417984111995473,0.34334991215171096,0.3959484098707332
wilfly,0.3700001061435166,8.482073150032628e-4,0.3683376198061102,0.371662592480923
willet1,0.3700988802402184,0.007070288251451566,0.35624111526737334,0.3839566452130635
wilpha,0.3701150936060849,0.018596855203727967,0.3336652574067781,0.4065649298053917
wilpta,0.3699114490125014,0.001872595735816018,0.366241161370302,0.3735817366547008
wilsap,0.36999905517962506,0.0022456830710655736,0.36559751636033655,0.37440059399891357
wilsni1,0.36998780856495944,0.0012260716822198846,0.36758470806780846,0.3723909090621104
wiltur,0.37001628265238107,8.777996565097819e-4,0.3682957953256219,0.37173676997914024
winwre3,0.3700179855662961,0.0010662797034612305,0.3679280773475121,0.37210789378508013
wlswar,0.36996761994240973,7.914568100946613e-4,0.3684163645946242,0.3715188752901953
woewar1,0.37000702288412873,0.002171762992345248,0.365750367419132,0.37426367834912544
wooduc,0.3699808348755838,8.036031398195954e-4,0.3684057727215374,0.3715558970296302
wooscj2,0.3700677123647698,0.0023442798185036215,0.36547292392050273,0.3746625008090369
woosto,0.37017249066944863,0.0055897634992729366,0.3592165542108737,0.3811284271280236
woothr,0.3700537911552361,0.0011421053779694652,0.367815264614416,0.37229231769605625
wrenti,0.36979895050845923,0.004935859053959428,0.3601246667626988,0.3794732342542197
y00475,0.3701505359330493,0.0036950088706805065,0.3629083185465155,0.3773927533195831
y00678,0.3701263700079979,0.003693343196992428,0.3628874173418928,0.37736532267410305
yebcha,0.3700177548921093,9.414735012630975e-4,0.3681724668296336,0.371863042954585
yebcuc,0.37002381599695255,7.907547275129686e-4,0.36847393673102713,0.371573695262878
yebfly,0.3699668927970821,0.0019394513933888209,0.36616556806604,0.3737682175281242
yebloo,0.3708548991879431,0.029006908777049922,0.3140013579849253,0.42770844039096095
yebmag,0.37009041908986545,0.013715308627786006,0.3432084141794049,0.396972424000326
yebsap,0.37001957753896186,8.643168579531901e-4,0.3683255164973736,0.3717136385805501
yehbla,0.3700943176916623,0.004347141680222949,0.3615739199984253,0.37861471538489927
yelwar,0.3700035904631105,5.439657126486544e-4,0.3689374176663191,0.3710697632599019
yerwar,0.37001242944978685,4.3861325318927924e-4,0.3691527474735359,0.3708721114260378
yetvir,0.3699995393100895,9.92119019874253e-4,0.36805498603113596,0.37194409258904304
yetwar,0.3700295768171513,0.0014446400931324161,0.36719808223461176,0.3728610713996909
